Device Information,,,,,,,,,,,,,,,,,,,Disposition Information,,,,,,,,,,,,,,Notes,Device Location,,,,,Data Source,,,,
0757,DDC1-MDFE1-SSW2,,FCH2212V18Y,,Cisco Systems Inc,CE1100,,,Switch,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom,eWaste,Decom & eWaste,Max Many / Shawn Walker,Prior,,Prior,April,AHEAD,09.Completed,,CTASK0081636,,Decommissioned by server team,NO,DDC\A room\A37\A37-E\DDCEXPC,2025 Decoms,26,,Only,,,,
0764,DDCEXPC,DDCWISW01,CAT0713Y17E,,Cisco Systems Inc,3550-24,,,Switch,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom,eWaste,Decom & eWaste,Max Many / Shawn Walker,Prior,,05.May Week-03,21-May-26,Manjesh Michael,09.Completed,,RITM1566869,02.Completed,"NOT RACKED, Not able to ping",NO,Office IDF,2nd floor IDF,0,1,,,Only,,
0765,DDCWISW01,DDCWISW02,CAT0712Z2AH,,Cisco Systems Inc,3550-24,,,Switch,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom,eWaste,Decom & eWaste,Max Many / Shawn Walker,Prior,,05.May Week-03,21-May-26,Manjesh Michael,09.Completed,,RITM1566869,02.Completed,"NOT RACKED, Not able to ping",NO,Office IDF,2nd floor IDF,0,1,,,Only,,
0769,DDCWISW02,"ddcrout 1&2, ddcphrce1&2, ddcispce1&2 (TAP)",N/A,,IPS,IPS-800,,,Switch,Physical,,,,1,0,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom,eWaste,Decom & eWaste,Max Many / Shawn Walker,Prior,,Prior,April,AHEAD,09.Completed,,N/A,,"NOT RACKED - NO RECORD FOUND, Unable to locate",NO,E room,E09-AC,14,2,,,Only,,
0627,IPS-800 (Power Switch),ddc1-idfb1-tsv1,JMX0711L2FW,,Cisco Systems Inc,c2600,,cisco_ios,Terminal Server,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,05.May Week-04,28-May-26,Krashna Murari,09.Completed,,RITM1596856,01.Work In Progress,Was replaced and not removed? was 10.254.146.108,,B room,B23-AV,43,1,,,Only,,
0628,ddc1-idfb1-tsv1-old,,FTX1529AL5L,10.254.146.112,Cisco Systems Inc,CISCO2811,,cisco_ios,Terminal Server,Physical,,No,,1,0,,,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,05.May Week-04,28-May-26,Krashna Murari,09.Completed,,RITM1596856 ,01.Work In Progress,"Decomissioned (Max) - Need to verify, DC Ops team updated that this device is already decommissioned & team did not find it in DDC",,,,,,,,,Y,
0629,DDC1-IDFD1-TSV1,ddc1-mdfa1-vgw1,FCZ092670PS,10.255.132.5,Cisco Systems Inc,CISCO3845,,cisco_ios,Voice Gateway,Physical,Office,Yes,,1,0,,CIT: Corporate Information Technology,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-03,22-May-26,Manjesh Michael,09.Completed,,RITM1592679,02.Completed,Retired - Should be shut down no active TDM circuits,YES,E room,E09-Z,38,3,,,Y,Y,
0630,DDC1-MDFA1-VGW1,ddc1-mdfa1-vgw2,FTX0913C05B,10.255.132.13,Cisco Systems Inc,CISCO3845,,cisco_ios,Voice Gateway,Physical,Office,Yes,,1,0,,CIT: Corporate Information Technology,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-03,22-May-26,Manjesh Michael,09.Completed,,RITM1592679,02.Completed,Retired - Should be shut down no active TDM circuits,YES,E room,E09-Z,41,3,,,Y,Y,
0631,DDC1-MDFA1-VGW2,DDC1-IDFD4-FAX1,FXT1524AH5B,10.254.132.187,Cisco Systems Inc,CISCO2811,,cisco_ios,Voice Gateway,Physical,Office,Yes,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Jay Kogan,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,Voice Circuits - serial interface is down,05.May Week-03,22-May-26,Manjesh Michael,09.Completed,,RITM1592679,02.Completed,Retired - Should be shut down G0/0 connected to SDA-VSS1 port 0/2,YES,E room,E16-U,43,1,,,Only,,
0655,DDC1-MSCS-FAXRT1,,6808479,10.7.120.5,Avaya,G450,,,Voice Gateway,Physical,,Online No Access,,1,0,,CIT: Corporate Information Technology,netsupp_voip,Daniel Trotter,Decom,eWaste,Decom & eWaste,Daniel Trotter,2/27/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,CHG0269121 ,RITM1598879,01.Work In Progress,"Its pinging but no access, Per Daniel Trotter, these appear to be part of an old Avaya PBX system from long ago. No one is till around to verify. Will need to scream test. This device is connected to port Gig 6/16 from switch DDC1-IDFD4-ASW2",YES,DDC\D room\D51\D51-Z\DDC1-IDFX-MGW03,D51-Z,3,,Only,,,,
0656,DDC1-IDFX-MGW03,,6809972,10.7.120.6,Avaya,G450,,,Voice Gateway,Physical,,Online No Access,,1,0,,CIT: Corporate Information Technology,netsupp_voip,Daniel Trotter,Decom,eWaste,Decom & eWaste,Daniel Trotter,2/27/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,CHG0269121 ,RITM1598879,01.Work In Progress,"Its pinging, Per Daniel Trotter, these appear to be part of an old Avaya PBX system from long ago. No one is till around to verify. Will need to scream test. This device is connected to port Gig 6/15 from switch DDC1-IDFD4-ASW2",YES,DDC\D room\D51\D51-Z\DDC1-IDFX-MGW04,D51-Z,5,,Only,,,,
0678,DDC1-IDFX-MGW04,DDC1-IDFE1-GK1 (U13-15),FTX1207A3VL,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,13,3,,,Only,,
0679,DDC1-IDFE1-GK1 (U13-15),DDC1-IDFE1-VGW1 (U28-30),FTX1207A3WT,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,28,3,,,Only,,
0680,DDC1-IDFE1-VGW1 (U28-30),DDC1-IDFE1-VGW2 (U25-27),FTX1207A3WR,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,25,3,,,Only,,
0681,DDC1-IDFE1-VGW2 (U25-27),DDC1-IDFE1-VGW3 (U22-24),FTX1207A3WB,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,22,3,,,Only,,
0682,DDC1-IDFE1-VGW3 (U22-24),DDC1-IDFE1-VGW4 (U19-21),FTX1207A3WM,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,19,3,,,Only,,
0683,DDC1-IDFE1-VGW4 (U19-21),DDC1-IDFE1-VGW5 (U16-18),FTX1207A3WC,,Cisco Systems Inc,3845,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,Pharma: Pharmaceutical,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,Retired - Should be shut down,,E room,E08-X,16,3,,,Only,,
0684,DDC1-IDFE1-VGW5 (U16-18),,FTX1637AL6R,10.5.112.201,Cisco Systems Inc,CISCO2911/K9,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,"Retired - Should be shut down
Not found during validation 5/5/26
DECOM 5/18/2024 - CHG0079174 / CTASK0024256",NO,E Room,E12-Q,27,1,,,,Y,
0685,DDC1-VLAB-CUBE1,,FTX1637AL6P,10.5.112.200,Cisco Systems Inc,CISCO2911/K9,,cisco_ios,Voice Gateway,Physical,Office,No,,1,0,,,netsupp_voip,Charles Breaud,Decom ,eWaste,Decom  & eWaste,Charles Breaud,2/11/2026,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,"Retired - Should be shut down
Not found during validation 5/5/26
DECOM 5/18/2024 - CHG0079174 / CTASK0024256",NO,E Room,E12-Q,23,1,,,,Y,
0718,DDC1-VLAB-VXML1,DDCWLSE1 CISCO 1105,NOT VISIBLE,10.7.254.15,Cisco Systems Inc,1105,,cisco_ios,Wireless LAN Controller,Physical,Decom,No,,1,0,,CIT: Corporate Information Technology,,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,05.May Week-04,27-May-26,Manjesh Michael,09.Completed,,RITM1598879,01.Work In Progress,"POWER PULLED, Not able to ping",YES,A room,A34-AE,28,1,,,Only,,
0728,DDCWLSE1 CISCO 1105,DDC1-USON-WLC2,KQ1N7C0,10.9.18.10,Cisco Systems Inc,AIR-CT7510-K9,,cisco_ios,Wireless Lan Controller,Physical,,Online No Access,,1,0,,USON,network_data_edge,David Craig,Decom ,Ship to DDA11,Decom  & Ship to DDA11,Darshan Patel,Prior,,Prior,April,McK,09.Completed,,SCTASK1441009,,"Hold for spare until DDC1-WLAN1-WLC2 is retired
as of 4/27 no longer accessible.
Decom'd and already removed by Fawad Javaid",NO,D room,D46-E,24,1,,,Y,Y,
0729,DDC1-USON-WLC2,DDC1-WLAN-WLC1,KQ6Y0KT,10.9.18.90,Cisco Systems Inc,AIR-CT7510-K9,,cisco_ios,Wireless Lan Controller,Physical,,Online No Access,,1,0,,CIT: Corporate Information Technology,network_data_edge,David Craig,Decom ,Ship to DDA11,Decom  & Ship to DDA11,Darshan Patel,Prior,,Prior,April,McK,09.Completed,,SCTASK1441009,,"Hold for spare until DDC1-WLAN1-WLC2 is retired
as of 4/27 no longer accessible.
Decom'd and already removed by Fawad Javaid",NO,D room,D40-M,19,1,,,Y,Y,
0752,DDC1-USON-WLC1-TEMP,DDC1-USON-WLC1,KQ1N7C2,,Cisco Systems Inc,FLEX 7500 series,,cisco_ios,Wireless LAN Controller,Physical,,No,,1,0,,USON,network_data_edge,David Craig,Decom ,Ship to DDA11,Decom  & Ship to DDA11,Darshan Patel,Prior,,Prior,April,AHEAD,09.Completed,,SCTASK1441009,,"Console Server Connection: DDC1-IDFD1-TSV2 Prt 3, 2035
Decommissioned - 17/02/2026  SCTASK1441009
Hold for spare until DDC1-WLAN1-WLC2 is retired
Decommissioned - 02/17/2026  SCTASK1441009",NO,D room,D46-E,25,1,,,Only,,
0772,DDC1-USON-WLC1,DDC-ISP-FW4,4.01E+13,,Juniper Networks,Netscreen 5200,,,Firewall,Physical,,No,,1,,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,Prior,Prior,AHEAD,10.Store Room,,,,,,Print room,E13-Z,0,2,,,Only,,
0773,DDC-ISP-FW4,ddcsapfw02,4.31E+13,,Juniper Networks,Juniper Netscreen 208,,,Firewall,Physical,,No,,1,,,CIT,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,Prior,Prior,AHEAD,10.Store Room,,,,,,Print room,Lab1 (Upstairs),0,1,,,Only,,
0774,ddcsapfw02,MRS1-MDFA1-AFW2,1.85052E+14,,Juniper Networks,SSG 140,,,Firewall,Physical,,No,,1,,,0,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,Prior,Prior,AHEAD,10.Store Room,,,,,,Print room,Print Room,0,1,,,Only,,
0775,MRS1-MDFA1-AFW2,MRS1-MDFA1-ART2,FTX1538AHQK,,Cisco Systems Inc,2851,,cisco_ios,Router,Physical,,No,,1,,,0,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,Print room,Cage,0,2,,,Only,,
0776,MRS1-MDFA1-ART2,DDC1-ESAN-ASW1-101,SSI14220M3Z,,Cisco Systems Inc,Nexus 2248TP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,D room,D40-Z,38,1,,,Only,,
0777,DDC1-ESAN-ASW1-101,DDC1-ESAN-ASW2-120,SSI14180GRA,,Cisco Systems Inc,Nexus 2248TP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,D room,D40-Z,37,1,,,Only,,
0778,DDC1-ESAN-ASW2-120,DDC1-ESAN-ASW3-110,SSI14220M32,,Cisco Systems Inc,Nexus 2248TP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,B room,B23-AU,43,1,,,Only,,
0779,DDC1-ESAN-ASW3-110,DDC1-ESAN-ASW4-130,SSI14210GXV,,Cisco Systems Inc,Nexus 2248TP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,Restock,Decom  & Restock,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,B room,B23-AU,42,1,,,Only,,
0780,DDC1-ESAN-ASW4-130,DDC1-ISP-ASW1 (DDCISPCE1) - old,FOX1204GP4G,,Cisco Systems Inc,6503E Chassis,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E11-AC,33,4,,,Only,,
0781,DDC1-ISP-ASW1 (DDCISPCE1) - old,DDC1-ISP-ASW2  (DDCISPCE2) - old,FOX1203GXNX,,Cisco Systems Inc,6503E Chassis,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E12-AC,33,4,,,Only,,
0782,DDC1-ISP-ASW2  (DDCISPCE2) - old,DDC1-ISP-ASW3,FOX1632H6M8,,Cisco Systems Inc,Nexus 5596UP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E11-AC,41,2,,,Only,,
0783,DDC1-ISP-ASW3,DDC1-ISP-ASW4,FOX1642G39T,,Cisco Systems Inc,Nexus 5596UP,,,Switch,Physical,,No,,1,,,CIT: Corporate Information Technology,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E12-AC,42,2,,,Only,,
0784,DDC1-ISP-ASW4,DDC1-USON-ME1,SAL15035DB0,,Cisco Systems Inc,WS-C6506-E,,,Switch,Physical,,No,,1,,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E07-Q,15,11,,,Only,,
0785,DDC1-USON-ME1,DDC1-USON-ME2,SAL15035D82,,Cisco Systems Inc,WS-C6506-E,,,Switch,Physical,,No,,1,,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E08-Q,15,11,,,Only,,
0786,DDC1-USON-ME2,DDC1-USON-MP1,SAL15035D8P,,Cisco Systems Inc,WS-C6506-E,,,Switch,Physical,,No,,1,,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E07-Q,3,11,,,Only,,
0787,DDC1-USON-MP1,DDC1-USON-MP2,SAL15035D8N,,Cisco Systems Inc,WS-C6506-E,,,Switch,Physical,,No,,1,,,USON,network_data_core,Colby Mosby,Decom ,eWaste,Decom  & eWaste,Max Many / Shawn Walker,6/5/2026,,Prior,Prior,AHEAD,10.Store Room,,,,,,E room,E08-Q,3,11,,,Only,,
0788,DDC1-USON-MP2,,D6AMHGIJDF7,10.9.18.30,Cisco Systems Inc,R-ISE-VMM-K9,,,Network Appliance,Virtual,,Online No Access,,1,,,,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,04.April,April,Server Team,11.Transfered,,,,Decomissioned (Max) Decommed by Server Team,,,,,,,,,Y,
0789,DDC1-USON-ISE1,,8EFCFF4LAI9,,Cisco Systems Inc,R-ISE-VMM-K9,,,Network Appliance,Virtual,,Online No Access,,1,,,,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,04.April,April,Server Team,11.Transfered,,,,Decomissioned (Max) Decommed by Server Team,,,,,,,,,Y,
0809,DDC1-USON-ISE2,ADC power worx,na,10.9.18.31,ADC,,,,Carrier,Physical,,,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Rack T2-W is AT&T,YES,TELCO,T2-W,43,1,,,Only,,
0810,ADC power worx-1,To Be Added,na,,ADC,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,,YES,TELCO,T2-W,42,1,,,,,
0811,ADC Powerworx fuse panel-1,To Be Added,na,,ADC,FL20000,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Shelf 10,YES,TELCO,T2-W,37,2,,,,,
0812,ADC FL2000 Termination Panel,To Be Added,na,,ADC ,LGX Panel,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,AT&T LGX Panel,YES,TELCO,T2-W,35,3,,,,,
0813,ADC LGX Panel-1,To Be Added,na,,WESTELL,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Shelf 2,YES,TELCO,T2-W,24,8,,,,,
0814,WESTELL Modem Bank,To Be Added,na,,Cisco,ONS 15454,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Shelf 1,YES,TELCO,T2-W,16,10,,,,,
0815,Cisco ONS 15454 RCRDCAMCN06020001011,RCRDCAMCN06020001011,CAT11325957,,Cisco Systems Inc,ONS 15454,,,Carrier,Physical,,No,,1,1,,Unknown,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,,YES,TELCO,T2-W,13,10,,,Only,,
0817,RCRDCAMCN06020001011,To Be Added,na,,Vertiv,V15F50/P,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,,YES,TELCO,T2-W,0,6,,,,,
0818,Emerson Lorain PCU,Litespan 2000,NOT VISIBLE,,Alcatel,Litespan 2000,,,Carrier,Physical,,,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Full Rack,YES,TELCO,"T5-AA, AB",0,72,,,Only,,
0826,Litespan 2000,OC-12,NOT VISIBLE,,Nortel,TN OC-12,,,Carrier,Physical,,No,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Full Rack,YES,TELCO,T5-T,0,36,,,Only,,
0827,OC-12,ciena 6500,na,,Generic,2RU Server,,,Carrier,Physical,,,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,"AT&T bottom half, CL top half",YES,TELCO,T5-U,0,2,,,Only,,
0829,ciena 6500,RCRDCAMC0BW,na,,Generic,1RU Server,,,Carrier,Physical,,No,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,was named RCRDCAMC0BW,YES,TELCO,T5-U,0,1,,,Only,,
0862,RCRDCAMC00W,"AT&T OC-192 (Mckesson-Ring B shelf 1, 2)",NOT VISIBLE,,AT&T,OC-192,,,Carrier,Physical,,,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,Remain,,AT&T,01.Operational,,,,Full Rack of equipment (was listed as T5-Y),YES,TELCO,T5-Y,0,36,,,Only,,
0790,"AT&T OC-192 (Mckesson-Ring B shelf 1, 2)",Touchstone Tap,Not Visible,,Shomiti,Fiber tap,,,Carrier,Physical,,,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Carrier,01.Operational,,,,Exists.  DDC-ATTTAP2 NET A.  DDC1-MAN-ASW2 1/14.  AMCESBCM G2 SOP1.  MON1 DDC-VQM2 MON2 D47-Z,YES,D room,D47-Z,38,1,,,Only,,
0791,Touchstone Tap,CenturyLink Router1,FJC2139D192,,Cisco Systems Inc,4431,,,Carrier,Physical,,,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,"G0/0/0-1 connectred to DDC1-USON-ASW1/2 port 1/41-42
G0/0/4 says RightFax
Exists - RU24 - USON-ASW1 1/42.  USON-ASW1 1/41.  ETH100 23187416 RIGHT FAX
",YES,E room,E10-Z,25,1,,,Only,,
0792,CenturyLink Router1,CenturyLink Router2,FJC2139D13P,,Cisco Systems Inc,4431,,,Carrier,Physical,,,,1,1,,CIT: Corporate Information Technology,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,"G0/0/0-1 connectred to DDC1-USON-ASW1/2 port 1/41-42
G0/0/4 says RightFax
Exists - RU25 - USON-ASW2 1/41.  USON-ASW2 1/42.  ETH100 23187419 RIGHT FAX
",YES,E room,E10-Z,24,1,,,Only,,
0794,CenturyLink Router2,Shomit fiber tap - 3,N/A,,Shomiti,Fiber tap,,,Carrier,Physical,,No,,1,1,,CIT: Corporate Information Technology,data_center_facilities,,Decom ,eWaste,Decom  & eWaste,,,,12.December,,DCF,01.Operational,,,,Does not exist (removed from cab) - There is a another tap in a different RU - keeping this one for tracking,YES,E room,E11-U,25,1,,,Only,,
0800,Shomit fiber tap - 3,valere power,not visable,,vaLere power,vaLere power,,,Carrier,Physical,,,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,,YES,TELCO,T2-U,43,2,,,Only,,
0801,valere power-1,To Be Added,na,,Eltek,V1000A,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Shelf 13-M,YES,TELCO,T2-U,42,2,,,,,
0802,Eltek Valere Power-1,To Be Added,na,,ADC / CommScope,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Shelf 11-K,YES,TELCO,T2-U,38,1,,,,,
0803,ADC FMT,To Be Added,na,,CenturyLink,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Shelf 10-J,YES,TELCO,T2-U,37,half rack,,,,,
0804,ETH 100,To Be Added,na,,Ciena,3916 Service Delivery Switch,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Shelf 9,YES,TELCO,T2-U,36,1,,,,,
0805,Ciena 3916 ,To Be Added,na,,Cisco Systems Inc,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,,YES,TELCO,T2-U,29,1,,,,,
0806,Cisco Switch RCRD060DZG001,To Be Added,na,,Adva,,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,,YES,TELCO,T2-U,27,1,,,,,
0807,Adva FMT,1665 DMX,DLT150700392,,Generic,7RU Server,,,Carrier,Physical,,,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Rack T2-U is Century Link,YES,TELCO,T2-U,0,10,,,Only,,
0808,1665 DMX,To Be Added,na,,Alcatel-Lucent,1665 DMX,,,Carrier,Physical,,,,1,1,,,,,Decom ,Remove,Decom  & Remove,,,,12.December,,Century Link,01.Operational,,,,Shelf 1-A,YES,TELCO,T2-U,0,10,,,,,
0819,Alacatel-Lucent 1665 DMX,cisco me 3400,na,,Generic,cisco me 3400,,,Carrier,Physical,,,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,??,01.Operational,,,,,YES,TELCO,T5-Q,36,1,,,Only,,
0820,cisco me 3400,RCRD060DI2001,na,,Generic,overture isg 2200,,,Carrier,Physical,,No,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,TWC/TWT,01.Operational,,,,,YES,TELCO,T5-Q,21,1,,,Only,,
0821,RCRD060DI2001,T-Marc 280,na,,Generic,T-Marc 280,,,Carrier,Physical,,No,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,TWC/TWT,01.Operational,,,,,YES,TELCO,T5-Q,6,1,,,Only,,
0822,T-Marc 280,RCRD060DI8002,na,,Generic,overture isg 180m,,,Carrier,Physical,,No,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,TWC/TWT,01.Operational,,,,,YES,TELCO,T5-Q,4,1,,,Only,,
0823,RCRD060DI8002,RCRD060DI8003,na,,Generic,overture isg 180m,,,Carrier,Physical,,No,,1,1,,0,,,Decom ,Remove,Decom  & Remove,,,,12.December,,TWC/TWT,01.Operational,,,,,YES,TELCO,T5-Q,3,1,,,Only,,
